sample_SRR5892249	sample_SRR5892250	sample_SRR5892253
ENSGACG00000018842	221.94139442103	225.264075107161	266.259842694599
ENSGACG00000018848	98.092864714644	87.578489548432	113.348357997032
ENSGACG00000018858	1.10668873011393	1.63392704381403	0.989078167513368
ENSGACG00000018859	0.503040331869969	0.653570817525612	0.791262534010694
ENSGACG00000018863	1027.71139801035	939.508050193067	939.525351320948
ENSGACG00000018868	8.55168564178948	8.60534909742056	5.34102210457219
ENSGACG00000022140	0	0	0
ENSGACG00000018871	26.3593133899864	21.0231946304072	25.6171245385962
ENSGACG00000018873	0.704256464617957	1.30714163505122	1.38470943451871
ENSGACG00000018874	0	0	0
ENSGACG00000018877	0	0.217856939175204	0.0989078167513368
ENSGACG00000018880	0.503040331869969	1.19821316546362	1.48361725127005
ENSGACG00000018881	0.704256464617957	0.217856939175204	0.0989078167513368
ENSGACG00000018885	3.3200661903418	3.81249643556607	1.78034070152406
ENSGACG00000018886	9.55776630552942	9.80356226288418	8.70388787411764
ENSGACG00000018889	6.94195657980558	10.8928469587602	7.91262534010694
ENSGACG00000018890	24.7495843280025	22.439264735046	17.2099601147326
ENSGACG00000018895	4.9297952523257	5.4464234793801	6.23119245533422
ENSGACG00000018898	5.63405171694366	5.77320888814291	5.6377455548262
ENSGACG00000018899	0.201216132747988	0	0.0989078167513368
ENSGACG00000018901	1.00608066373994	1.19821316546362	1.28580161776738
ENSGACG00000018906	13.6826970268632	12.6357024721618	27.7930965071256
ENSGACG00000018915	16.499722885335	12.9624878809246	14.2427256121925
ENSGACG00000018920	24.0453278633845	20.805337691232	23.2433369365641
ENSGACG00000018925	34.0055264344099	39.9767483386499	47.9702911243983
ENSGACG00000018928	210.270858721647	204.894451294279	207.112968277299
ENSGACG00000018936	40.3438346159715	46.4035280443185	44.6074253548529
ENSGACG00000018937	10.2620227701474	13.1803448200998	13.9460021619385
ENSGACG00000018939	3.2194581239678	1.63392704381403	1.78034070152406
ENSGACG00000018941	16.499722885335	17.8642690123667	23.4411525700668
ENSGACG00000018944	0.804864530991951	0.54464234793801	0.197815633502674
ENSGACG00000018946	39.7401862177276	40.8481760953508	30.2657919259091
ENSGACG00000018952	145.982304308665	176.355192262328	174.770112199612
ENSGACG00000018961	13.4814808941152	13.2892732896874	12.3634770939171
ENSGACG00000018966	2.91763392484582	4.68392419226689	5.34102210457219
ENSGACG00000018968	45.5754540674192	40.6303191561756	38.771864166524
ENSGACG00000018985	1.10668873011393	0.653570817525612	1.38470943451871
ENSGACG00000018987	19.4173568101808	20.1517668737064	19.7815633502674
ENSGACG00000018989	27.0635698546043	37.0356796597847	34.0242889624598
ENSGACG00000018990	91.9557726658304	82.4588514778147	90.7973757777272
ENSGACG00000018992	27.4660021201003	30.6088999541162	31.4526857269251
ENSGACG00000018993	0.503040331869969	1.08928469587602	1.48361725127005
ENSGACG00000018994	45.9778863329152	42.69996007834	47.277936407139
ENSGACG00000018995	26.6611375891084	25.3803334139113	22.1553509522994
ENSGACG00000018999	31.1885005759381	32.4606839371054	30.0679762924064
ENSGACG00000019002	1.81094519473189	2.50535480051485	3.26395795279411
ENSGACG00000019003	0.201216132747988	0	0
ENSGACG00000019004	5.73465978331765	7.08035052319413	4.64866738731283
ENSGACG00000019006	13.9845212259851	16.3392704381403	17.0121444812299
ENSGACG00000019010	10.9662792347653	11.3285608371106	10.6820442091444
ENSGACG00000019013	4.22553878770774	3.37678255721566	3.56068140304812
ENSGACG00000019015	4.12493072133375	4.90178113144209	3.36286576954545
ENSGACG00000019032	45.7766702001672	45.6410287572052	46.1899504228743
ENSGACG00000019035	11.9723598985053	14.2696295159759	11.0776754761497
ENSGACG00000019039	1.81094519473189	0.326785408762806	1.38470943451871
ENSGACG00000019041	3.3200661903418	2.50535480051485	1.78034070152406
ENSGACG00000019043	36.0176877618898	34.6392533288574	38.47514071627
ENSGACG00000019045	0.301824199121982	0.653570817525612	1.38470943451871
ENSGACG00000019046	24.2465439961325	25.3803334139113	30.9581466431684
ENSGACG00000019047	2.41459359297585	1.19821316546362	1.38470943451871
ENSGACG00000019048	29.1763392484582	36.1642519030839	34.7166436797192
ENSGACG00000019054	2.21337746022786	2.06964092216444	2.37378760203208
ENSGACG00000019059	2.51520165934985	3.15892561804046	3.46177358629679
ENSGACG00000019060	13.5820889604892	10.674990019585	14.7372646959492
ENSGACG00000019062	16.097290619839	14.0517725768007	13.3525552614305
ENSGACG00000019065	26.8623537218564	25.3803334139113	30.5625153761631
ENSGACG00000019070	0.201216132747988	0.217856939175204	0.197815633502674
ENSGACG00000019073	0.100608066373994	0.108928469587602	0.197815633502674
ENSGACG00000019074	10.0608066373994	14.3785579855635	15.7263428634625
ENSGACG00000019090	0	0	0
ENSGACG00000019091	23.5422875315146	24.9446195355609	25.4193089050936
ENSGACG00000019093	1.30790486286192	0.653570817525612	0.692354717259357
ENSGACG00000019095	11.3687115002613	12.4178455329866	11.7700301934091
ENSGACG00000019097	478.290747541967	473.076343418956	557.741178660788
ENSGACG00000019100	17.002763217205	15.1410572726767	15.4296194132085
ENSGACG00000019102	0	0	0
ENSGACG00000019103	1.40851292923591	1.19821316546362	0.692354717259357
ENSGACG00000019106	80.4864530991951	102.283832942758	76.2579267152807
ENSGACG00000019109	20.7252616730427	17.9731974819543	22.5509822193048
ENSGACG00000019112	45.7766702001672	50.2160244798845	61.3228463858288
ENSGACG00000019122	109.059143949409	97.8177656896666	89.3137585264571
ENSGACG00000019131	3.72249845583777	4.46606725309168	2.67051105228609
ENSGACG00000019135	6.33830818156161	7.62499287113214	5.6377455548262
ENSGACG00000019140	16.902155150831	14.1607010463883	14.9350803294519
ENSGACG00000019141	0.603648398243963	0.980356226288418	0.890170350762031
ENSGACG00000019143	0.201216132747988	0.435713878350408	0.494539083756684
ENSGACG00000019144	1.00608066373994	0.980356226288418	0.692354717259357
ENSGACG00000019146	32.898837704296	34.748181798445	34.3210124127139
ENSGACG00000019149	10.5638469692694	9.47677685412138	9.09951914112298
ENSGACG00000019151	135.317849273022	139.101655663368	120.667536436631
ENSGACG00000019154	12.1735760312533	13.6160586984503	11.8689380101604
ENSGACG00000019157	3.42067425671579	3.37678255721566	3.7584970365508
ENSGACG00000019158	23.7435036642625	19.9339099345312	17.902314831992
ENSGACG00000019162	34.9109990317759	25.2714049443237	30.8592388264171
ENSGACG00000019164	9.65837437190341	11.764274715461	10.583136392393
ENSGACG00000019165	13.4814808941152	11.6553462458734	9.09951914112298
ENSGACG00000019168	102.720835767848	131.476662792236	118.293748834599
ENSGACG00000019170	10.0608066373994	9.58570532370898	8.6049800573663
ENSGACG00000019172	2.11276939385387	2.83214020927765	1.78034070152406
ENSGACG00000019175	51.8131541826068	54.2463778546258	48.9593692919117
ENSGACG00000019181	956.883319283055	1196.36138148063	1160.97995302719
ENSGACG00000019187	15.0912099560991	11.0017754283478	9.89078167513368
ENSGACG00000019188	0.301824199121982	0.108928469587602	0.197815633502674
ENSGACG00000019191	70.1238222626737	56.3160187767902	68.2463935584224
ENSGACG00000019195	9.65837437190341	9.69463379329658	9.29733477462566
ENSGACG00000019200	4.12493072133375	6.86249358401893	4.45085175381015
ENSGACG00000019207	5.23161945144768	4.68392419226689	4.45085175381015
ENSGACG00000019209	80.4864530991951	83.0034938257527	89.5115741599598
ENSGACG00000019217	6.23770011518762	6.53570817525612	6.52791590558823
ENSGACG00000019220	0	0	0
ENSGACG00000019222	18.0088438809449	13.8339156376255	13.2536474446791
ENSGACG00000019224	45.8772782665412	38.1249643556607	38.5740485330213
ENSGACG00000019228	30.1824199121982	37.9071074164855	26.1116636223529
ENSGACG00000019231	113.888331135361	115.899891641209	97.6220151335694
ENSGACG00000019235	26.4599214563604	29.8464006670029	28.2876355908823
ENSGACG00000019237	2.31398552660186	2.06964092216444	1.8792485182754
ENSGACG00000019241	11.7711437657573	10.7839184891726	10.3853207588904
ENSGACG00000019243	2.21337746022786	1.30714163505122	1.58252506802139
ENSGACG00000019245	1.00608066373994	0.762499287113214	0.791262534010694
ENSGACG00000019246	64.791594744852	68.7338643097769	67.7518544746657
ENSGACG00000019251	0	0	0
ENSGACG00000019252	1.20729679648793	2.61428327010245	2.07706415177807
ENSGACG00000019254	141.957981653705	133.873089123163	128.283438326484
ENSGACG00000019256	47.6882234612731	43.3535308958656	41.9369143025668
ENSGACG00000019260	122.339408710777	120.039173485537	151.823498713302
ENSGACG00000019266	2.71641779209783	2.50535480051485	3.65958921979946
ENSGACG00000019268	32.395797372426	27.2321173969005	34.1231967792112
ENSGACG00000019272	14.5881696242291	15.9035565597899	15.6274350467112
ENSGACG00000019276	0.704256464617957	0.653570817525612	0.890170350762031
ENSGACG00000019277	1.10668873011393	0.435713878350408	0.791262534010694
ENSGACG00000019278	42.4566040098254	34.0946109809194	29.4745293918984
ENSGACG00000019281	2.81702585847183	1.41607010463883	1.38470943451871
ENSGACG00000019283	4.8291871859517	2.94106867886525	2.47269541878342
ENSGACG00000019284	101.815363170482	90.6284866968849	87.1377865579277
ENSGACG00000019288	5.13101138507369	3.26785408762806	4.15412830355614
ENSGACG00000019290	36.8225522928817	41.9374607912268	37.1893390985026
ENSGACG00000022593	1.40851292923591	0.871427756700816	1.78034070152406
ENSGACG00000019296	10.1614147037734	10.3482046108222	8.90170350762031
ENSGACG00000019298	114.793803732727	113.612393779869	135.40480113258
ENSGACG00000019303	9.05472597365945	5.5553519489677	7.81371752335561
ENSGACG00000019310	36.9231603592557	36.4910373118467	35.0133671299732
ENSGACG00000019315	0.603648398243963	0.54464234793801	0.593446900508021
ENSGACG00000019317	11.0668873011393	12.308917063399	8.90170350762031
ENSGACG00000019322	7.54560497804954	8.49642062783296	9.692966041631
ENSGACG00000019327	3.72249845583777	5.88213735773051	5.6377455548262
ENSGACG00000019332	17.9082358145709	13.6160586984503	14.4405412456952
ENSGACG00000019335	195.48147296467	195.853388318508	222.344772057005
ENSGACG00000019351	3.01824199121982	4.24821031391648	3.26395795279411
ENSGACG00000019352	0.503040331869969	0.435713878350408	0.593446900508021
ENSGACG00000019353	29.2769473148322	29.1928298494773	26.1116636223529
ENSGACG00000019356	2.31398552660186	2.72321173969005	4.45085175381015
ENSGACG00000019357	9.25594210640743	10.4571330804098	11.4733067431551
ENSGACG00000019359	33.100053837044	39.8678198690623	37.4860625487566
ENSGACG00000019368	4.02432265495975	3.59463949639087	2.67051105228609
ENSGACG00000019369	5.53344365056966	5.01070960102969	7.31917843959892
ENSGACG00000019371	1.6097290619839	2.06964092216444	1.97815633502674
ENSGACG00000019372	0.905472597365945	1.19821316546362	0.395631267005347
ENSGACG00000019374	4.32614685408174	3.59463949639087	3.56068140304812
ENSGACG00000019376	15.1918180224731	17.7553405427791	18.3968539157486
ENSGACG00000019379	4.8291871859517	4.57499572267928	4.94539083756684
ENSGACG00000019380	2.01216132747988	2.50535480051485	2.27487978528075
ENSGACG00000019381	3.52128232308978	2.50535480051485	2.37378760203208
ENSGACG00000019382	4.02432265495975	5.2285665402049	4.64866738731283
ENSGACG00000019385	2.51520165934985	1.96071245257684	2.37378760203208
ENSGACG00000019387	1.00608066373994	0.54464234793801	0.0989078167513368
ENSGACG00000019388	9.7589824382774	10.5660615499974	10.7809520258957
ENSGACG00000019390	83.8065192895369	78.8642119814238	76.2579267152807
ENSGACG00000019394	25.4538407926204	21.2410515695824	21.5619040517914
ENSGACG00000019395	0.201216132747988	0	0
ENSGACG00000019397	25.1520165934985	21.6767654479328	24.0345994705748
ENSGACG00000019401	36.5207280937598	20.9142661608196	22.7487978528075
ENSGACG00000019403	4.8291871859517	6.20892276649331	5.83556118832887
ENSGACG00000019406	157.049191609804	168.294485512845	155.878719200107
ENSGACG00000019407	4.9297952523257	3.81249643556607	3.65958921979946
ENSGACG00000019410	29.5787715139542	25.7071188226741	27.1996496066176
ENSGACG00000019412	2.81702585847183	4.46606725309168	2.47269541878342
ENSGACG00000019419	4.52736298682972	4.03035337474127	4.94539083756684
ENSGACG00000019420	5.93587591606564	7.18927899278173	6.92354717259357
ENSGACG00000019421	64.4897705457301	66.5552949180248	55.7840086477539
ENSGACG00000019424	26.4599214563604	30.4999714845286	26.3094792558556
ENSGACG00000022164	0	0	0
ENSGACG00000022309	0	0	0.0989078167513368
ENSGACG00000019439	0.301824199121982	0.54464234793801	0.0989078167513368
ENSGACG00000019442	16.399114818961	15.6856996206147	14.9350803294519
ENSGACG00000019444	2.41459359297585	2.94106867886525	2.9672345025401
ENSGACG00000019446	12.8778324958712	14.5964149247387	15.5285272299599
ENSGACG00000019448	8.95411790728545	7.84284981030734	8.6049800573663
ENSGACG00000021520	0.301824199121982	0.108928469587602	0.197815633502674
ENSGACG00000019449	0.100608066373994	0.435713878350408	1.28580161776738
ENSGACG00000019452	4.32614685408174	4.57499572267928	6.03337682183154
ENSGACG00000019454	13.4814808941152	13.6160586984503	13.6492787116845
ENSGACG00000019460	0	0.108928469587602	0
ENSGACG00000019462	17.8076277481969	13.2892732896874	10.6820442091444
ENSGACG00000019465	7.64621304442353	3.70356796597847	4.15412830355614
ENSGACG00000019466	10.4632389028954	9.47677685412138	9.19842695787432
ENSGACG00000019469	25.7556649917424	22.6571216742212	37.3871547320053
ENSGACG00000019473	2.41459359297585	2.72321173969005	3.56068140304812
ENSGACG00000019475	9.05472597365945	7.51606440154454	9.49515040812833
ENSGACG00000019476	1.10668873011393	1.52499857422643	0.791262534010694
ENSGACG00000019477	17.8076277481969	18.8446252386551	18.2979460989973
ENSGACG00000019478	2.31398552660186	1.19821316546362	1.48361725127005
ENSGACG00000019479	23.3410713987666	21.1321230999948	20.4739180675267
ENSGACG00000019486	0	0	0.0989078167513368
ENSGACG00000019487	0	0	0
ENSGACG00000019488	4.22553878770774	6.53570817525612	8.70388787411764
ENSGACG00000019491	18.1094519473189	15.6856996206147	14.2427256121925
ENSGACG00000019492	40.8468749478415	41.7196038520516	44.5085175381016
ENSGACG00000019500	24.9508004607505	27.4499743360757	24.9247698213369
ENSGACG00000019501	76.5627385106093	80.9338529035883	73.8841391132486
ENSGACG00000019507	3.11885005759381	3.59463949639087	4.15412830355614
ENSGACG00000019510	2.41459359297585	2.06964092216444	3.36286576954545
ENSGACG00000019511	21.4295181376607	21.7856939175204	22.7487978528075
ENSGACG00000019513	18.1094519473189	11.219632367523	15.9241584969652
ENSGACG00000019516	41.8529556115814	44.9874579396796	46.7833973233823
ENSGACG00000019523	3.72249845583777	2.94106867886525	4.54975957056149
ENSGACG00000019526	32.295189306052	33.114254754631	30.9581466431684
ENSGACG00000019529	7.34438884530155	6.42677970566852	7.5169940731016
ENSGACG00000019531	54.5295719747047	54.5731632633886	53.3113132289705
ENSGACG00000019545	61.1697043553883	57.5142319422539	51.9266037944518
ENSGACG00000019547	2.71641779209783	3.26785408762806	2.07706415177807
ENSGACG00000019548	11.3687115002613	12.7446309417494	13.3525552614305
ENSGACG00000019550	25.4538407926204	26.0339042314369	24.9247698213369
ENSGACG00000019551	54.0265316428347	45.2053148788548	69.5321951761898
ENSGACG00000019552	7.94803724354551	9.58570532370898	9.39624259137699
ENSGACG00000019556	1.20729679648793	1.19821316546362	0.890170350762031
ENSGACG00000019557	0.301824199121982	0.217856939175204	0.494539083756684
ENSGACG00000019559	1.20729679648793	0.762499287113214	0.791262534010694
ENSGACG00000019561	0.603648398243963	0.435713878350408	0.494539083756684
ENSGACG00000019562	8.65229370816347	8.27856368865775	9.98968949188501
ENSGACG00000019564	2.71641779209783	1.52499857422643	2.07706415177807
ENSGACG00000019565	0.704256464617957	0.435713878350408	0.29672345025401
ENSGACG00000019566	3.11885005759381	4.90178113144209	3.16505013604278
ENSGACG00000019567	20.3228294075468	19.3892675865932	11.4733067431551
ENSGACG00000019570	9.25594210640743	7.40713593195694	11.2754911096524
ENSGACG00000019571	16.197898686213	19.6071245257684	17.8034070152406
ENSGACG00000019576	11.2681034338873	17.5374836036039	15.3307115964572
ENSGACG00000019577	9.8595905046514	10.3482046108222	6.52791590558823
ENSGACG00000019579	14.6887776906031	11.0017754283478	12.0667536436631
ENSGACG00000019580	0.201216132747988	0.326785408762806	0.692354717259357
ENSGACG00000019581	0.905472597365945	0.980356226288418	1.97815633502674
ENSGACG00000019582	0.100608066373994	0.326785408762806	0.197815633502674
ENSGACG00000019583	1.6097290619839	0.653570817525612	1.0879859842647
ENSGACG00000019584	14.4875615578551	12.0910601242238	9.39624259137699
ENSGACG00000019589	15.996682553465	16.4481989077279	13.7481865284358
ENSGACG00000019591	4.12493072133375	4.79285266185449	3.95631267005347
ENSGACG00000022298	0.100608066373994	0.217856939175204	0.29672345025401
ENSGACG00000021443	0	0.217856939175204	0
ENSGACG00000019595	0.100608066373994	0.108928469587602	0.197815633502674
ENSGACG00000019597	0	0.217856939175204	0
ENSGACG00000019598	0.201216132747988	0.108928469587602	0.0989078167513368
ENSGACG00000019600	7.54560497804954	6.97142205360653	6.03337682183154
ENSGACG00000019603	28.1702585847183	30.1731860757658	32.7384873446925
ENSGACG00000019606	694.598090246054	686.140429932305	787.306221340641
ENSGACG00000019607	55.3344365056966	55.008877141739	59.6414135010561
ENSGACG00000019620	24.8501923943765	25.5981903530865	31.1559622766711
ENSGACG00000019626	5.43283558419567	4.57499572267928	4.8464830208155
ENSGACG00000019627	0.100608066373994	0.54464234793801	0
ENSGACG00000019628	0.503040331869969	0.653570817525612	0.890170350762031
ENSGACG00000019631	0.301824199121982	0.217856939175204	0.395631267005347
ENSGACG00000019632	0	0	0
ENSGACG00000019634	0.603648398243963	0.653570817525612	1.28580161776738
ENSGACG00000019635	0.704256464617957	0	0.494539083756684
ENSGACG00000019636	0.201216132747988	0.217856939175204	0.0989078167513368
ENSGACG00000019637	3.2194581239678	4.35713878350408	4.15412830355614
ENSGACG00000019639	10.7650631020173	10.5660615499974	7.81371752335561
ENSGACG00000019641	2.71641779209783	1.96071245257684	2.76941886903743
ENSGACG00000019642	64.2885544129821	66.9910087963752	73.6863234797459
ENSGACG00000019661	12.0729679648793	7.95177827989495	9.09951914112298
ENSGACG00000019664	8.45107757541548	9.04106297577097	7.91262534010694
ENSGACG00000019665	9.15533404003344	9.14999144535857	10.4842285756417
ENSGACG00000019668	3.3200661903418	5.11963807061729	5.53883773807486
ENSGACG00000019669	94.8734065906762	89.4302735314212	96.632936966056
ENSGACG00000019670	0.905472597365945	0.217856939175204	0.395631267005347
ENSGACG00000019671	24.7495843280025	19.0624821778304	22.1553509522994
ENSGACG00000019675	1.20729679648793	0.435713878350408	0.593446900508021
ENSGACG00000019676	3.42067425671579	3.59463949639087	4.05522048680481
ENSGACG00000019678	6.74074044705759	7.08035052319413	6.33010027208555
ENSGACG00000019681	0.201216132747988	0.871427756700816	0.197815633502674
ENSGACG00000019682	50.2034251206229	57.9499458206043	55.5861930142513
ENSGACG00000019684	25.5544488589944	27.2321173969005	26.3094792558556
ENSGACG00000019687	12.1735760312533	15.9035565597899	15.0339881462032
ENSGACG00000019689	22.2343826686526	23.4196209613344	23.5400603868182
ENSGACG00000019693	31.7921489741821	33.0053262850434	40.4532970512967
ENSGACG00000019695	33.200661903418	36.0553234334963	40.4532970512967
ENSGACG00000019704	6.74074044705759	6.09999429690571	7.12136280609625
ENSGACG00000019707	24.7495843280025	19.8249814649436	19.385932083262
ENSGACG00000019711	1.91155326110588	1.63392704381403	1.97815633502674
ENSGACG00000019713	13.0790486286192	12.7446309417494	14.3416334289438
ENSGACG00000019714	23.7435036642625	21.7856939175204	20.0782868005214
ENSGACG00000019715	1.00608066373994	0.653570817525612	0.890170350762031
ENSGACG00000019716	0.402432265495975	0.762499287113214	0.494539083756684
ENSGACG00000019717	11.9723598985053	13.0714163505122	12.9569239944251
ENSGACG00000019719	3.62189038946378	3.81249643556607	4.35194393705882
ENSGACG00000019722	0.704256464617957	0.326785408762806	0.593446900508021
ENSGACG00000019723	2.21337746022786	2.83214020927765	2.07706415177807
ENSGACG00000019726	8.55168564178948	8.27856368865775	11.1765832929011
ENSGACG00000019727	1.50912099560991	1.63392704381403	1.18689380101604
ENSGACG00000019728	0.503040331869969	1.08928469587602	0.197815633502674
ENSGACG00000019729	30.1824199121982	23.7464063700972	22.8477056695588
ENSGACG00000019730	21.6307342704087	19.6071245257684	20.7706415177807
ENSGACG00000019733	6.23770011518762	5.99106582731811	5.73665337157753
ENSGACG00000019734	1.40851292923591	1.52499857422643	1.28580161776738
ENSGACG00000019735	127.269203963102	125.703453904093	117.700301934091
ENSGACG00000019736	58.5538946296644	54.8999486721514	55.8829164645053
ENSGACG00000019737	2.61580972572384	2.61428327010245	2.07706415177807
ENSGACG00000019738	2.51520165934985	1.85178398298923	2.17597196852941
ENSGACG00000019739	401.627400964983	414.908540659176	456.063943040414
ENSGACG00000019749	15.1918180224731	13.7249871680379	15.9241584969652
ENSGACG00000019752	24.5483681952545	23.3106924917468	21.4629962350401
ENSGACG00000019754	10.9662792347653	8.60534909742056	9.79187385838234
ENSGACG00000019756	52.5174106472248	56.098161837615	57.3665337157753
ENSGACG00000019761	145.680480109543	139.101655663368	180.308949937687
ENSGACG00000019769	6.74074044705759	6.97142205360653	6.33010027208555
ENSGACG00000019771	24.7495843280025	27.8856882144261	26.7051105228609
ENSGACG00000019773	0.301824199121982	0.326785408762806	0
ENSGACG00000019774	9.05472597365945	10.3482046108222	6.62682372233956
ENSGACG00000019775	4.32614685408174	6.09999429690571	5.24211428782085
ENSGACG00000019778	6.13709204881362	10.2392761412346	8.6049800573663
ENSGACG00000019779	10.9662792347653	8.60534909742056	10.9787676593984
ENSGACG00000019780	23.0392471996446	25.7071188226741	25.7160323553476
ENSGACG00000019781	14.7893857569771	16.7749843164907	16.4186975807219
ENSGACG00000019782	142.662238118323	119.603459607187	127.393267975722
ENSGACG00000019784	377.481465035225	451.290649501435	584.5451970004
ENSGACG00000019786	19.2161406774328	28.4303305623641	21.2651806015374
ENSGACG00000019788	217.615247566949	223.303362654584	214.827777983903
ENSGACG00000019798	132.098391149054	142.696295159759	158.549230252393
ENSGACG00000019807	7.44499691167554	7.18927899278173	8.30825660711229
ENSGACG00000019808	65.294635076722	77.6659988159602	80.8076862858422
ENSGACG00000019809	12.0729679648793	9.80356226288418	9.00061132437165
ENSGACG00000019810	28.2708666510923	24.9446195355609	23.6389682035695
ENSGACG00000019811	6.74074044705759	7.73392134071974	5.34102210457219
ENSGACG00000019813	0	0	0.0989078167513368
ENSGACG00000019815	44.4687653373053	46.8392419226689	47.871383307647
ENSGACG00000019818	26.7617456554824	27.5589028056633	32.9363029781952
ENSGACG00000019821	10.0608066373994	9.91249073247178	13.0558318111765
ENSGACG00000019822	16.700939018083	19.4981960561808	20.9684571512834
ENSGACG00000019826	24.8501923943765	20.1517668737064	22.9466134863101
ENSGACG00000019841	12.0729679648793	9.04106297577097	11.0776754761497
ENSGACG00000019842	180.390263008571	200.3194555716	219.377537554465
ENSGACG00000019846	29.2769473148322	30.391043014941	36.5958921979946
ENSGACG00000019848	1.6097290619839	2.72321173969005	3.16505013604278
ENSGACG00000019850	0.704256464617957	1.30714163505122	1.8792485182754
ENSGACG00000019852	10.0608066373994	11.764274715461	11.6711223766577
ENSGACG00000019854	42.3559959434514	38.5606782340111	36.5958921979946
ENSGACG00000019856	25.4538407926204	32.8963978154558	28.6832668578877
ENSGACG00000019868	36.3195119610118	43.1356739566904	33.6286576954545
ENSGACG00000019871	2.21337746022786	1.85178398298923	1.97815633502674
ENSGACG00000019872	2.11276939385387	2.83214020927765	3.46177358629679
ENSGACG00000019873	89.8430032719765	100.758834368532	93.9624259137699
ENSGACG00000019874	13.7833050932372	9.80356226288418	14.2427256121925
ENSGACG00000019875	80.989493431065	79.5177827989495	64.3889887051202
ENSGACG00000019878	28.5726908502143	27.3410458664881	24.6280463710829
ENSGACG00000019880	15.694858354343	18.7356967690675	19.8804711670187
ENSGACG00000019882	28.3714747174663	24.07319177886	26.7051105228609
ENSGACG00000019885	2.71641779209783	1.52499857422643	2.37378760203208
ENSGACG00000019887	24.2465439961325	23.2017640221592	20.7706415177807
ENSGACG00000019890	49.398560589631	51.741023054111	52.4211428782085
ENSGACG00000019898	60.0630156252743	68.6249358401893	74.5764938305079
ENSGACG00000019899	18.2100600136929	19.171410647418	21.5619040517914
ENSGACG00000019906	32.898837704296	27.9946166840137	26.7051105228609
ENSGACG00000019908	15.0912099560991	16.6660558469031	15.7263428634625
ENSGACG00000019910	49.297952523257	48.1463835577201	54.3003913964839
ENSGACG00000019911	2.41459359297585	3.48571102680326	3.7584970365508
ENSGACG00000019915	33.6030941689139	31.6981846499922	31.6505013604278
ENSGACG00000019916	155.540070614194	175.048050627276	162.8022663727
ENSGACG00000019918	122.339408710777	111.107038979354	97.6220151335694
ENSGACG00000019926	37.6274168238737	48.9088828448333	45.8932269726203
ENSGACG00000019932	62.1757850191282	61.8713707257579	63.4988183543582
ENSGACG00000019939	27.7678263192223	26.0339042314369	28.3865434076337
ENSGACG00000019940	15.896074487091	15.1410572726767	15.7263428634625
ENSGACG00000019944	219.728016960803	230.165856238603	267.347828678863
ENSGACG00000019985	15.2924260888471	17.7553405427791	18.3968539157486
ENSGACG00000019994	51.2095057843629	58.2767312293671	56.8719946320186
ENSGACG00000019996	5.53344365056966	4.13928184432888	5.93446900508021
ENSGACG00000019998	36.9231603592557	37.5803220077227	30.8592388264171
ENSGACG00000020000	1.30790486286192	1.30714163505122	0.791262534010694
ENSGACG00000020002	11.6705356993833	16.5571273773155	13.9460021619385
ENSGACG00000020004	236.931996310755	222.214077958708	251.423670181898
ENSGACG00000020010	10.7650631020173	7.08035052319413	6.82463935584224
ENSGACG00000020011	61.5721366208842	67.9713650226636	64.1911730716176
ENSGACG00000020013	1.81094519473189	3.37678255721566	3.06614231929144
ENSGACG00000020014	42.5572120761994	46.0767426355556	45.1019644386096
ENSGACG00000020020	9.15533404003344	10.674990019585	13.6492787116845
ENSGACG00000020021	1.81094519473189	2.17856939175204	1.8792485182754
ENSGACG00000002019	11.2681034338873	7.62499287113214	7.5169940731016
ENSGACG00000002020	11.8717518321313	9.91249073247178	12.2645692771658
ENSGACG00000002032	4.02432265495975	4.57499572267928	5.24211428782085
ENSGACG00000022523	0	0	0
ENSGACG00000002033	8.65229370816347	6.20892276649331	6.92354717259357
ENSGACG00000002043	1.00608066373994	1.30714163505122	0.989078167513368
ENSGACG00000002046	0.503040331869969	0.653570817525612	0.494539083756684
ENSGACG00000002052	0	0	0
ENSGACG00000002055	0	0	0
ENSGACG00000002061	0	0	0
ENSGACG00000002066	1.81094519473189	1.19821316546362	2.17597196852941
ENSGACG00000002067	0.603648398243963	1.63392704381403	1.48361725127005
ENSGACG00000002068	0.603648398243963	1.08928469587602	0.989078167513368
ENSGACG00000002070	0	0	0
ENSGACG00000002076	0	0	0
ENSGACG00000002078	0	0	0
ENSGACG00000002081	0	0	0
ENSGACG00000002082	0	0	0
ENSGACG00000002083	0	0	0
ENSGACG00000002086	0.301824199121982	0.871427756700816	0.692354717259357
ENSGACG00000002090	1.30790486286192	1.63392704381403	1.78034070152406
ENSGACG00000002092	0	0.108928469587602	0
ENSGACG00000002093	0	0	0
ENSGACG00000002096	0	0	0
ENSGACG00000002100	4.02432265495975	3.15892561804046	3.36286576954545
ENSGACG00000002102	17.103371283579	18.6267682994799	21.3640884182887
ENSGACG00000002104	11.1674953675133	14.7053433943263	13.3525552614305
ENSGACG00000002108	8.04864530991951	8.38749215824535	8.90170350762031
ENSGACG00000002109	4.62797105320372	5.88213735773051	4.94539083756684
ENSGACG00000002112	12.3747921640012	11.0017754283478	10.4842285756417
ENSGACG00000002114	14.2863454251071	12.5267740025742	13.4514630781818
ENSGACG00000002119	37.9292410229957	55.553519489677	43.2227159203342
ENSGACG00000002120	41.8529556115814	41.2838899737012	36.3980765644919
