sample_SRR5892254	sample_SRR5892255	sample_SRR5892257
ENSGACG00000018108	0.0941044766028216	0	0
ENSGACG00000018109	0	0	0
ENSGACG00000018110	0	0	0
ENSGACG00000018111	0	0.135683100957968	0.0764959550496538
ENSGACG00000018112	0	0	0
ENSGACG00000018114	9.31634318367934	6.91983814885636	7.955579325164
ENSGACG00000018120	0	0	0
ENSGACG00000018123	0	0	0.305983820198615
ENSGACG00000018124	14.3979849202317	16.6890214178301	14.9167112346825
ENSGACG00000018126	64.2733575197271	65.2635715607826	66.7044728032981
ENSGACG00000018128	21.7381340952518	23.6088595666864	19.8124523578603
ENSGACG00000018135	72.8368648905839	75.1684379307142	80.1677608920372
ENSGACG00000018151	3.10544772789311	3.3920775239492	3.28932606713511
ENSGACG00000018153	279.866713416791	262.953849656542	263.605061101107
ENSGACG00000018154	0	0	0
ENSGACG00000018155	24.9376862997477	27.4079863935095	23.866737975492
ENSGACG00000018157	6.58731336219751	8.41235225939401	7.42010763981642
ENSGACG00000018158	31.5249996619452	31.3427963212906	26.8500802224285
ENSGACG00000018160	0.0941044766028216	0	0.0764959550496538
ENSGACG00000018163	0.188208953205643	0.135683100957968	0.152991910099308
ENSGACG00000018165	0	0	0.0764959550496538
ENSGACG00000018168	191.408505410139	188.463827230617	186.879618186304
ENSGACG00000018170	39.1474622667738	32.9709935327862	39.8543925808696
ENSGACG00000018178	896.721557548287	920.338473797896	939.293832054699
ENSGACG00000018183	4.04649249392133	2.84934512011733	3.36582202218477
ENSGACG00000018184	0	0	0
ENSGACG00000018185	187.267908439615	192.534320259356	190.168944253439
ENSGACG00000018190	0	0.135683100957968	0.0764959550496538
ENSGACG00000018191	0	0	0.152991910099308
ENSGACG00000018193	74.0602230864206	82.4953253824445	72.9006451623201
ENSGACG00000018197	0.188208953205643	0	0.229487865148961
ENSGACG00000018198	2.54082086827618	2.71366201915936	2.14188674139031
ENSGACG00000018202	35.7597011090722	36.2273879557774	35.3411312329401
ENSGACG00000018205	0.0941044766028216	0.135683100957968	0.152991910099308
ENSGACG00000018206	0.282313429808465	0.135683100957968	0.0764959550496538
ENSGACG00000018208	19.4796266567841	16.960387619746	17.5175737063707
ENSGACG00000018210	2.72902982148183	5.15595783640278	2.60086247168823
ENSGACG00000018212	10.4455969029132	9.22645086514182	6.88463595446884
ENSGACG00000018215	0.0941044766028216	0.67841550478984	0.382479775248269
ENSGACG00000018216	66.7200739114005	63.7710574502449	67.0104566234968
ENSGACG00000018219	8.93992527726805	11.1260142785534	9.63849033625638
ENSGACG00000018220	0.0941044766028216	0	0.0764959550496538
ENSGACG00000018222	1.12925371923386	0.407049302873904	0.229487865148961
ENSGACG00000018223	365.689996078565	344.092344029407	349.739506487017
ENSGACG00000018225	0	0	0
ENSGACG00000018226	0	0	0
ENSGACG00000018228	77.8244021505335	81.0028112719069	74.7365480835118
ENSGACG00000018230	191.596714363345	177.473496053022	179.07703077124
ENSGACG00000018233	704.089693942311	678.551187890798	651.669041068001
ENSGACG00000018238	92.316491547368	98.7772974974007	94.0135287560246
ENSGACG00000018244	0	0	0
ENSGACG00000018247	4.42291040033261	4.34185923065497	4.89574112317784
ENSGACG00000018260	0.752835812822573	1.08546480766374	0.917951460595846
ENSGACG00000018261	1.50567162564515	3.12071132203326	3.28932606713511
ENSGACG00000018262	6.86962679200598	8.54803536035198	8.33805910041227
ENSGACG00000018270	8.46940289425394	6.7841550478984	8.18506719031296
ENSGACG00000018272	185.574027860764	178.151911557812	184.125763804517
ENSGACG00000018274	8.93992527726805	7.32688745173027	9.1030186509088
ENSGACG00000018276	0	0	0
ENSGACG00000018278	0.0941044766028216	0.542732403831872	0.152991910099308
ENSGACG00000018293	0	0.135683100957968	0
ENSGACG00000018295	45.0760442927515	47.3534022343308	49.4163869620764
ENSGACG00000018297	106.05574513138	103.52620603093	112.372557967941
ENSGACG00000018299	0.658731336219751	0	0.229487865148961
ENSGACG00000018303	0	0.135683100957968	0.0764959550496538
ENSGACG00000018310	0.658731336219751	0.135683100957968	0.382479775248269
ENSGACG00000018321	0	0	0
ENSGACG00000018326	0	0	0
ENSGACG00000018327	48.2755964972475	46.403620527625	50.0283546024736
ENSGACG00000018328	523.032680958482	541.782622125166	532.105863325392
ENSGACG00000018330	0	0	0
ENSGACG00000018333	159.601192318385	157.256714010285	157.887651222485
ENSGACG00000018336	173.716863808809	164.719284562973	157.505171447237
ENSGACG00000018338	4.70522383014108	4.61322543257091	4.05428561763165
ENSGACG00000018339	2.82313429808465	2.71366201915936	3.59530988733373
ENSGACG00000018341	33.9717160536186	33.649409037576	36.6415624687842
ENSGACG00000018345	22.4909699080744	25.37273987914	24.4022096608396
ENSGACG00000018346	54.9570143360478	51.0168459601959	61.5027478599217
ENSGACG00000018347	151.884625236954	156.713981606453	151.614982908414
ENSGACG00000022694	0	0	0
ENSGACG00000018356	28.2313429808465	30.9357470184167	28.5329912335209
ENSGACG00000018358	25.9728355423788	22.5233947590227	24.0197298855913
ENSGACG00000018360	67.1905962944146	69.7411138923955	70.6057665108305
ENSGACG00000018364	0	0	0
ENSGACG00000018365	0	0	0.0764959550496538
ENSGACG00000018366	4.89343278334672	5.69869024023465	3.36582202218477
ENSGACG00000018376	0.0941044766028216	0.67841550478984	0.229487865148961
ENSGACG00000018377	196.207833716883	214.650665715505	202.178809196235
ENSGACG00000018380	131.181640384333	137.446981270422	132.720482011149
ENSGACG00000018382	0	0	0
ENSGACG00000018392	0	0.135683100957968	0
ENSGACG00000018396	0	0	0
ENSGACG00000018398	1.41156714904232	0.814098605747808	0.535471685347577
ENSGACG00000018400	0	0	0
ENSGACG00000018401	27.4785071680239	27.9507187973414	28.9919669638188
ENSGACG00000018405	18.7267908439615	17.2317538216619	17.5175737063707
ENSGACG00000018409	0	0	0
ENSGACG00000018410	0	0	0.0764959550496538
ENSGACG00000018412	0	0	0
ENSGACG00000018415	45.6406711523685	48.1675008400786	41.9197833672103
ENSGACG00000018416	4.61111935353826	5.56300713927669	4.58975730297923
ENSGACG00000018425	0.188208953205643	0.949781706705775	1.22393528079446
ENSGACG00000018426	0	0	0.0764959550496538
ENSGACG00000018429	0	0	0
ENSGACG00000018430	0	0	0
ENSGACG00000018431	2.44671639167336	2.44229581724342	2.90684629188685
ENSGACG00000018434	0.0941044766028216	0	0
ENSGACG00000018436	0	0	0
ENSGACG00000018448	0	0	0
ENSGACG00000018451	0.282313429808465	0.271366201915936	0.229487865148961
ENSGACG00000018452	340.469996349009	358.067703428077	364.809209631799
ENSGACG00000018454	98.8097004329627	89.8222128341748	99.0622617893017
ENSGACG00000018459	0	0.135683100957968	0.152991910099308
ENSGACG00000018463	41.8764920882556	41.9260781960121	44.5206458388985
ENSGACG00000018465	0.658731336219751	0.949781706705775	0.841455505546192
ENSGACG00000018469	3.38776115770158	3.66344372586513	3.51881393228408
ENSGACG00000018472	211.076341020129	212.886785403052	213.576706498633
ENSGACG00000018473	137.580744793325	143.417037712572	131.343554820256
ENSGACG00000018476	8.37529841765112	12.482845288133	8.41455505546192
ENSGACG00000018478	10.1632834731047	11.9401128843012	11.0154175271502
ENSGACG00000018479	63.1441038004933	64.3137898540768	65.4805375225037
ENSGACG00000018481	100.879998918225	102.712107425182	105.334930103373
ENSGACG00000018488	0.0941044766028216	0.135683100957968	0.0764959550496538
ENSGACG00000018491	0	0	0
ENSGACG00000018494	0.941044766028216	0.949781706705775	1.37692719089377
ENSGACG00000018497	5.83447754937494	6.24142264406652	5.81369258377369
ENSGACG00000018500	0	0	0
ENSGACG00000018501	0	0	0
ENSGACG00000018504	0	0	0
ENSGACG00000018506	0	0	0
ENSGACG00000018507	443.702607182304	411.798211407433	405.581553673265
ENSGACG00000018513	311.956339938354	305.965392660218	327.326191657469
ENSGACG00000018516	0	0	0
ENSGACG00000018518	0	0	0
ENSGACG00000018519	7.05783574521162	6.64847194694043	6.11967640397231
ENSGACG00000018521	0	0	0.0764959550496538
ENSGACG00000018524	0.658731336219751	0.67841550478984	0.458975730297923
ENSGACG00000018528	0	0	0
ENSGACG00000018530	65.2144022857554	65.3992546617405	59.5903489836803
ENSGACG00000018535	275.067385110047	282.899265497363	285.253416380159
ENSGACG00000018563	14.3979849202317	17.6388031245358	14.9932071897321
ENSGACG00000018566	0	0	0
ENSGACG00000018568	2.25850743846772	2.84934512011733	1.988894831291
ENSGACG00000018570	0	0	0
ENSGACG00000018576	2.634925344879	2.17092961532749	3.05983820198615
ENSGACG00000018581	2.91723877468747	3.12071132203326	4.51326134792958
ENSGACG00000018583	85.5409692319648	86.9728677140574	82.3096476334275
ENSGACG00000018589	4.23470144712697	4.47754233161294	5.43121280852542
ENSGACG00000018592	304.710295239936	305.422660256386	290.684629188685
ENSGACG00000018597	0.188208953205643	0.271366201915936	0.535471685347577
ENSGACG00000018603	0	0	0
ENSGACG00000018604	38.0182085475399	36.7701203596093	42.9142307828558
ENSGACG00000018609	70.5783574521162	69.1983814885636	66.7809687583478
ENSGACG00000018612	91.5636557345454	87.3799170169313	90.0357390934426
ENSGACG00000018621	0	0	0.0764959550496538
ENSGACG00000018622	68.7903723966626	74.3543393249664	67.2399444886457
ENSGACG00000018627	343.293130647093	351.147865279221	361.290395699515
ENSGACG00000018653	0.0941044766028216	0	0.0764959550496538
ENSGACG00000022393	0	0	0
ENSGACG00000022332	0	0	0
ENSGACG00000022398	0.0941044766028216	0	0.382479775248269
ENSGACG00000018657	40.3708204626105	40.4335640854744	38.2479775248269
ENSGACG00000018666	2.07029848526208	2.17092961532749	2.29487865148961
ENSGACG00000018670	0	0	0
ENSGACG00000018671	0	0	0
ENSGACG00000018672	0.658731336219751	0.135683100957968	0.229487865148961
ENSGACG00000018675	21.644029618649	22.3877116580647	19.88894831291
ENSGACG00000018676	176.069475723879	183.307869394215	182.825332568673
ENSGACG00000018681	90.71671544512	85.0733043006459	85.2164939253144
ENSGACG00000018685	0	0	0
ENSGACG00000018686	1.41156714904232	1.62819721149562	1.37692719089377
ENSGACG00000018688	127.41746132022	138.125396775211	133.944417291944
ENSGACG00000018691	10.539701379516	10.3119156728056	10.5564417968522
ENSGACG00000018706	1.50567162564515	1.22114790862171	1.37692719089377
ENSGACG00000018707	0.282313429808465	0.271366201915936	0.305983820198615
ENSGACG00000018708	114.431043549031	111.938558290324	115.814875945176
ENSGACG00000018713	8.56350737085677	6.64847194694043	6.9611319095185
ENSGACG00000018716	4.70522383014108	4.74890853352888	2.67735842673788
ENSGACG00000018717	5.17574621315519	8.68371846130995	7.11412381961781
ENSGACG00000018719	17.5034326481248	15.8749228120822	15.2226950548811
ENSGACG00000018721	73.0250738437896	78.9675647575373	71.2942301062774
ENSGACG00000018732	6.21089545578622	10.0405494708896	8.72053887566054
ENSGACG00000018738	0	0	0
ENSGACG00000018739	0	0	0
ENSGACG00000018741	22.0204475250603	25.508422980098	21.648355279052
ENSGACG00000018744	2.634925344879	2.98502822107529	2.67735842673788
ENSGACG00000018746	5.6462685961693	5.97005644215059	5.35471685347577
ENSGACG00000018747	153.390296862599	159.291960524654	157.581667402287
ENSGACG00000018754	14.3038804436289	13.1612607929229	11.3214013473488
ENSGACG00000018758	0	0	0
ENSGACG00000018766	0.0941044766028216	0	0
ENSGACG00000018768	53.4513427104027	57.6653179071364	54.6946078605025
ENSGACG00000018771	151.884625236954	147.894580044185	154.445333245251
ENSGACG00000018773	15.4331341628627	19.8097327398633	18.2825332568673
ENSGACG00000018776	0	0	0
ENSGACG00000018777	0	0	0
ENSGACG00000018778	0.470522383014108	0.271366201915936	0.764959550496538
ENSGACG00000018780	29.7370146064916	35.0062400471557	30.2159022446133
ENSGACG00000018783	0	0	0
ENSGACG00000018785	0	0	0
ENSGACG00000018787	0	0.135683100957968	0.0764959550496538
ENSGACG00000018790	0	0	0
ENSGACG00000018792	76.6951484312996	79.2389309594533	84.6045262849171
ENSGACG00000018797	10.4455969029132	10.9903311775954	12.2393528079446
ENSGACG00000018798	0	0	0
ENSGACG00000018800	130.617013524716	125.778234588036	135.933312123235
ENSGACG00000018810	52.6985068975801	52.1023107678597	54.2356321302046
ENSGACG00000018831	0.188208953205643	0.949781706705775	0.841455505546192
ENSGACG00000018832	0	0	0.0764959550496538
ENSGACG00000018834	87.7994766704325	85.4803536035198	90.0357390934426
ENSGACG00000018837	65.402611238961	63.7710574502449	67.6989202189436
ENSGACG00000018839	296.711414728696	303.387413742016	321.436003118645
ENSGACG00000018842	6.21089545578622	7.86961985556214	6.42566022417092
ENSGACG00000018848	23.0555967676913	25.37273987914	24.9376813461871
ENSGACG00000018858	8.09298498784266	7.05552124981433	8.56754696556123
ENSGACG00000018859	7.24604469841726	7.32688745173027	6.80813999941919
ENSGACG00000018863	9.22223870707652	9.09076776418385	9.25601056100811
ENSGACG00000018868	0	0	0
ENSGACG00000022140	0	0	0
ENSGACG00000018871	211.546863403143	215.871813624127	224.974603801032
ENSGACG00000018873	0.376417906411286	0.271366201915936	0.611967640397231
ENSGACG00000018874	0	0	0
ENSGACG00000018877	0	0	0
ENSGACG00000018880	0	0	0
ENSGACG00000018881	0.188208953205643	0	0.0764959550496538
ENSGACG00000018885	0.376417906411286	0.271366201915936	0.152991910099308
ENSGACG00000018886	0.658731336219751	0.271366201915936	0.611967640397231
ENSGACG00000018889	0.658731336219751	0.814098605747808	0.611967640397231
ENSGACG00000018890	0	0	0
ENSGACG00000018895	3.19955220449593	4.20617612969701	2.90684629188685
ENSGACG00000018898	14.2097759670261	15.1965073072924	16.5996222457749
ENSGACG00000018899	0	0	0
ENSGACG00000018901	0.0941044766028216	0	0
ENSGACG00000018906	1.12925371923386	0.949781706705775	0.688463595446884
ENSGACG00000018915	0.752835812822573	0.67841550478984	0.305983820198615
ENSGACG00000018920	17.5034326481248	16.5533383168721	16.5231262907252
ENSGACG00000018925	45.2642532459572	50.609796657322	45.515093254544
ENSGACG00000018928	8.93992527726805	8.95508466322588	8.72053887566054
ENSGACG00000018936	20.044253516401	17.6388031245358	17.5175737063707
ENSGACG00000018937	8.09298498784266	7.1912043507723	6.9611319095185
ENSGACG00000018939	0	0	0
ENSGACG00000018941	0	0	0
ENSGACG00000018944	0	0.135683100957968	0
ENSGACG00000018946	12.7041043413809	11.5330635814273	11.1684094372495
ENSGACG00000018952	128.640819516057	111.938558290324	115.202908304779
ENSGACG00000018961	1.3174626724395	1.08546480766374	1.83590292119169
ENSGACG00000018966	10.9161192859273	10.8546480766374	12.162856852895
ENSGACG00000018968	127.793879226632	128.491896607196	124.152935045588
ENSGACG00000018985	0	0.135683100957968	0.0764959550496538
ENSGACG00000018987	20.044253516401	19.1313172350735	20.1949321331086
ENSGACG00000018989	33.9717160536186	30.3930146145848	38.2479775248269
ENSGACG00000018990	1317.3685679629	1271.07928977424	1324.83344550495
ENSGACG00000018992	0.376417906411286	0.407049302873904	0.611967640397231
ENSGACG00000018993	0	0	0
ENSGACG00000018994	6.49320888559469	9.36213396609979	7.57309954991573
ENSGACG00000018995	22.1145520016631	32.8353104318282	28.3799993234216
ENSGACG00000018999	49.4989546930842	55.3587051908509	47.503988085835
ENSGACG00000019002	1.3174626724395	1.89956341341155	1.60641505604273
ENSGACG00000019003	37.453581687923	37.0414865615252	38.7069532551248
ENSGACG00000019004	195.172684474252	186.835630019122	220.461342453102
ENSGACG00000019006	1.12925371923386	0.271366201915936	0.535471685347577
ENSGACG00000019010	16.7505968353022	17.5031200235779	15.1461990998315
ENSGACG00000019013	2.25850743846772	3.52776062490717	3.13633415703581
ENSGACG00000019015	7.24604469841726	7.73393675460417	8.79703483071019
ENSGACG00000019032	15.809552069274	15.8749228120822	15.4521829200301
ENSGACG00000019035	20.6088803760179	18.7242679321996	17.0585979760728
ENSGACG00000019039	16.374178928891	13.8396762977127	17.3645817962714
ENSGACG00000019041	0.282313429808465	0.67841550478984	0.458975730297923
ENSGACG00000019043	101.632834731047	107.053966655837	103.040051451884
ENSGACG00000019045	0	0	0
ENSGACG00000019046	51.5692531783462	49.1172825467844	49.492882917126
ENSGACG00000019047	0.0941044766028216	0	0.152991910099308
ENSGACG00000019048	98.8097004329627	97.5561495887789	99.5212375195996
ENSGACG00000019054	0.188208953205643	0.135683100957968	0.0764959550496538
ENSGACG00000019059	2.25850743846772	2.17092961532749	3.13633415703581
ENSGACG00000019060	10.0691789965019	8.68371846130995	9.86797820140534
ENSGACG00000019062	446.9021593868	407.863401479652	464.177455241299
ENSGACG00000019065	27.5726116446267	29.0361836050051	27.0030721325278
ENSGACG00000019070	0	0	0
ENSGACG00000019073	0.0941044766028216	0	0
ENSGACG00000019074	4.14059697052415	5.02027473544481	3.51881393228408
ENSGACG00000019090	0	0	0
ENSGACG00000019091	65.3085067623582	65.5349377626985	58.2899177478362
ENSGACG00000019093	0	0	0
ENSGACG00000019095	25.0317907763505	26.7295708887197	25.4731530315347
ENSGACG00000019097	125.72358074137	135.683100957968	131.114066955107
ENSGACG00000019100	6.86962679200598	6.51278884598246	7.955579325164
ENSGACG00000019102	0	0	0
ENSGACG00000019103	0	0	0
ENSGACG00000019106	74.3425365162291	75.0327548297563	72.4416694320222
ENSGACG00000019109	3.57597011090722	3.93480992778107	4.58975730297923
ENSGACG00000019112	19.1973132269756	17.9101693264518	19.8124523578603
ENSGACG00000019122	0	0	0.0764959550496538
ENSGACG00000019131	0	0	0
ENSGACG00000019135	76.3187305248883	66.6204025703623	72.1356856118236
ENSGACG00000019140	0.846940289425394	0.542732403831872	0.764959550496538
ENSGACG00000019141	8.93992527726805	8.41235225939401	8.56754696556123
ENSGACG00000019143	0.564626859616929	0.542732403831872	0.764959550496538
ENSGACG00000019144	0.752835812822573	1.62819721149562	1.68291101109238
ENSGACG00000019146	49.4048502164813	50.609796657322	48.1159557262323
ENSGACG00000019149	58.0624620639409	68.2485997818579	57.677950107439
ENSGACG00000019151	8.18708946444548	7.73393675460417	7.34361168476677
ENSGACG00000019154	53.5454471870055	50.881162859238	51.6347696585163
ENSGACG00000019157	0.470522383014108	0.135683100957968	0.229487865148961
ENSGACG00000019158	0	0.135683100957968	0
ENSGACG00000019162	58.9094023533663	52.6450431716916	61.0437721296238
ENSGACG00000019164	0.470522383014108	0.407049302873904	0.764959550496538
ENSGACG00000019165	172.964027995986	191.177489249777	179.383014591438
ENSGACG00000019168	0.376417906411286	0	0.305983820198615
ENSGACG00000019170	34.9127608196468	34.3278245423659	39.548408760671
ENSGACG00000019172	0.0941044766028216	0	0
ENSGACG00000019175	24.278954963528	22.1163454561488	27.0030721325278
ENSGACG00000019181	3.10544772789311	2.57797891820139	1.75940696614204
ENSGACG00000019187	0.564626859616929	1.22114790862171	0.841455505546192
ENSGACG00000019188	0	0	0
ENSGACG00000019191	292.006190898555	293.753913574001	288.695734357394
ENSGACG00000019195	180.115968217801	185.207432807626	181.448405377779
ENSGACG00000019200	1.03514924263104	0.814098605747808	0.917951460595846
ENSGACG00000019207	9.31634318367934	8.27666915843604	9.25601056100811
ENSGACG00000019209	15.809552069274	15.8749228120822	16.7526141558742
ENSGACG00000019217	0.188208953205643	0.67841550478984	0.305983820198615
ENSGACG00000019220	0	0	0
ENSGACG00000019222	0	0	0
ENSGACG00000019224	0.282313429808465	0.271366201915936	0.229487865148961
ENSGACG00000019228	0.0941044766028216	0	0.0764959550496538
ENSGACG00000019231	0.282313429808465	0.542732403831872	0.841455505546192
ENSGACG00000019235	7.24604469841726	6.7841550478984	7.80258741506469
ENSGACG00000019237	4.70522383014108	5.42732403831872	5.12522898832681
ENSGACG00000019241	13.6451491074091	11.9401128843012	13.7692719089377
ENSGACG00000019243	0	0	0
ENSGACG00000019245	0	0	0
ENSGACG00000019246	0	0.271366201915936	0
ENSGACG00000019251	1.03514924263104	0.814098605747808	0.764959550496538
ENSGACG00000019252	0	0	0
ENSGACG00000019254	27.6667161212295	29.714599109795	27.9975195481733
ENSGACG00000019256	358.726264809956	344.906442635154	350.045490307216
ENSGACG00000019260	0.658731336219751	0.67841550478984	0.535471685347577
ENSGACG00000019266	7.90477603463701	10.1762325718476	9.86797820140534
ENSGACG00000019268	93.2575363133962	104.883037040509	95.1609680817694
ENSGACG00000019272	53.263133757197	49.1172825467844	46.6625325802888
ENSGACG00000019276	3.4818656343044	3.12071132203326	1.988894831291
ENSGACG00000019277	0	0	0
ENSGACG00000019278	244.201116784322	232.425151940999	239.661827170565
ENSGACG00000019281	2.1644029618649	3.12071132203326	2.75385438178754
ENSGACG00000019283	0	0	0.382479775248269
ENSGACG00000019284	19.9501490397982	19.2670003360314	18.4355251669666
ENSGACG00000019288	42.3470144712697	45.8608881237932	37.4830179743304
ENSGACG00000019290	67.002387341209	62.0071771377913	67.3164404436954
ENSGACG00000022593	0	0	0
ENSGACG00000019296	20.1383579930038	17.7744862254938	19.8124523578603
ENSGACG00000019298	1113.35006268798	1271.89338837999	1095.57506822114
ENSGACG00000019303	31.2426862321368	31.8855287251225	27.844527638074
ENSGACG00000019310	212.11149026276	202.574869730246	204.014712117427
ENSGACG00000019315	0	0	0.0764959550496538
ENSGACG00000019317	142.474177576672	136.361516462758	146.795737740286
ENSGACG00000019322	0	0	0
ENSGACG00000019327	6.1167909791834	7.05552124981433	7.11412381961781
ENSGACG00000019332	17.0329102651107	17.9101693264518	15.7581667402287
ENSGACG00000019335	745.966186030567	755.619189234923	745.529577913926
ENSGACG00000019351	0.941044766028216	0.814098605747808	1.30043123584412
ENSGACG00000019352	0.188208953205643	0	0.458975730297923
ENSGACG00000019353	1.3174626724395	0.542732403831872	0.688463595446884
ENSGACG00000019356	0	0	0
ENSGACG00000019357	58.2506710171466	54.2732403831872	57.9839339276376
ENSGACG00000019359	168.447013119051	175.438249538653	174.716761333409
ENSGACG00000019368	0	0	0
ENSGACG00000019369	0.0941044766028216	0.135683100957968	0.229487865148961
ENSGACG00000019371	0.0941044766028216	0.135683100957968	0
ENSGACG00000019372	0.846940289425394	1.35683100957968	0.688463595446884
ENSGACG00000019374	0	0	0.152991910099308
ENSGACG00000019376	21.5499251420461	23.2018102638125	20.8833957285555
ENSGACG00000019379	0.0941044766028216	0	0
ENSGACG00000019380	1.69388057885079	1.76388031245358	1.75940696614204
ENSGACG00000019381	3.67007458751004	2.84934512011733	3.82479775248269
ENSGACG00000019382	1.69388057885079	1.62819721149562	1.91239887624135
ENSGACG00000019385	1.97619400865925	2.03524651436952	1.75940696614204
ENSGACG00000019387	0	0	0
ENSGACG00000019388	31.4308951853424	37.991268268231	34.4231797723442
ENSGACG00000019390	254.176191304221	264.310680666122	273.473039302512
ENSGACG00000019394	28.7018653638606	27.0009370906356	27.615039772925
ENSGACG00000019395	0	0	0
ENSGACG00000019397	137.580744793325	127.406431799532	134.632880887391
ENSGACG00000019401	70.5783574521162	59.022148916716	63.2621548260637
ENSGACG00000019403	0	0	0.0764959550496538
ENSGACG00000019406	249.753280903889	251.149419873199	264.752500426852
ENSGACG00000019407	0.376417906411286	0.407049302873904	0.611967640397231
ENSGACG00000019410	203.171564985492	203.931700739826	209.063445150704
ENSGACG00000019412	3.01134325129029	2.03524651436952	3.28932606713511
ENSGACG00000019419	5.92858202597776	8.14098605747808	5.20172494337646
ENSGACG00000019420	9.41044766028216	7.46257055268824	9.63849033625638
ENSGACG00000019421	210.135296254101	211.66563749443	201.949321331086
ENSGACG00000019424	167.129550446611	156.171249202621	163.777839761309
ENSGACG00000022164	0	0	0
ENSGACG00000022309	0	0	0
ENSGACG00000019439	28.6077608872578	26.8652539896777	29.9864143794643
ENSGACG00000019442	7.43425365162291	7.1912043507723	7.955579325164
ENSGACG00000019444	0.564626859616929	0.542732403831872	0.9944474156455
ENSGACG00000019446	51.2869397485378	44.9111064170874	51.2522898832681
ENSGACG00000019448	1.50567162564515	3.12071132203326	3.13633415703581
ENSGACG00000021520	0	0	0
ENSGACG00000019449	64.6497754261384	68.6556490847318	71.4472220163767
ENSGACG00000019452	2.1644029618649	5.02027473544481	3.13633415703581
ENSGACG00000019454	0	0	0
ENSGACG00000019460	0	0	0
ENSGACG00000019462	0	0.135683100957968	0.229487865148961
ENSGACG00000019465	0	0	0
ENSGACG00000019466	60.9797008386284	58.6150996138421	60.8907802195244
ENSGACG00000019469	34.3481339600299	33.785092138534	33.1992444915498
ENSGACG00000019473	0.0941044766028216	0	0.0764959550496538
ENSGACG00000019475	0	0	0.0764959550496538
ENSGACG00000019476	0	0	0
ENSGACG00000019477	86.6702229511987	87.3799170169313	88.4293240373998
ENSGACG00000019478	0.0941044766028216	0	0
ENSGACG00000019479	125.72358074137	126.728016294742	127.595253022823
ENSGACG00000019486	0	0	0
ENSGACG00000019487	0	0	0
ENSGACG00000019488	16.9388057885079	17.2317538216619	18.129541346768
ENSGACG00000019491	34.5363429132355	33.649409037576	36.029594828387
ENSGACG00000019492	12.5158953881753	13.2969438938809	12.8513204483418
ENSGACG00000019500	104.455969029132	107.053966655837	101.969108081189
ENSGACG00000019501	331.718280024946	317.498456241645	330.156541994306
ENSGACG00000019507	11.9512685285583	10.1762325718476	10.8624256170508
ENSGACG00000019510	13.739253584012	11.5330635814273	12.6983285382425
ENSGACG00000019511	131.463953814142	130.798509323481	140.599565381264
ENSGACG00000019513	195.45499790406	188.056777927744	184.125763804517
ENSGACG00000019516	192.161341222962	194.162517470852	203.173256611881
ENSGACG00000019523	0	0.271366201915936	0
ENSGACG00000019526	0	0	0
ENSGACG00000019529	5.55216411956647	5.83437334119262	6.27266831407161
ENSGACG00000019531	23.3379101974998	26.3225215858458	25.7026408966837
ENSGACG00000019545	1.12925371923386	0.271366201915936	0.382479775248269
ENSGACG00000019547	31.4308951853424	31.2071132203326	32.8167647163015
ENSGACG00000019548	119.700894238789	123.471621871751	125.453366281432
ENSGACG00000019550	90.6226109685172	94.4354382667457	90.9536905540384
ENSGACG00000019551	346.586787328192	353.997210399338	343.390342217896
ENSGACG00000019552	94.6691034624385	96.1993185791993	96.1554154974149
ENSGACG00000019556	0	0	0
ENSGACG00000019557	92.2223870707652	86.8371846130995	98.1443103287059
ENSGACG00000019559	0	0	0.0764959550496538
ENSGACG00000019561	0	0	0
ENSGACG00000019562	0	0	0
ENSGACG00000019564	28.7018653638606	28.0864018982994	25.2436651663858
ENSGACG00000019565	22.67917886128	24.4229581724342	23.4077622451941
ENSGACG00000019566	29.8311190830944	31.2071132203326	29.1449588739181
ENSGACG00000019567	0.470522383014108	0	0
ENSGACG00000019570	0.0941044766028216	0	0
ENSGACG00000019571	2.54082086827618	2.30661271628545	2.67735842673788
ENSGACG00000019576	0	0	0.0764959550496538
ENSGACG00000019577	0.470522383014108	1.49251411053765	0.535471685347577
ENSGACG00000019579	4.32880592372979	4.74890853352888	2.75385438178754
ENSGACG00000019580	4.7993283067439	4.07049302873904	4.81924516812819
ENSGACG00000019581	5.74037307277212	3.7991268268231	4.13078157268131
ENSGACG00000019582	0.941044766028216	0.814098605747808	0.688463595446884
ENSGACG00000019583	0.470522383014108	0.949781706705775	1.07094337069515
ENSGACG00000019584	156.966266973506	132.562389635935	149.167112346825
ENSGACG00000019589	343.481339600299	329.574252226904	346.526676374932
ENSGACG00000019591	11.7630595753527	11.6687466823852	11.8568730326963
ENSGACG00000022298	0	0	0
ENSGACG00000021443	0	0	0
ENSGACG00000019595	0	0	0
ENSGACG00000019597	0	0	0.0764959550496538
ENSGACG00000019598	0	0	0
ENSGACG00000019600	78.3890290101504	77.4750506469997	78.7908337011434
ENSGACG00000019603	126.005894171178	119.943861246844	129.431155944014
ENSGACG00000019606	4.04649249392133	2.44229581724342	2.67735842673788
ENSGACG00000019607	0.564626859616929	0.814098605747808	0.458975730297923
ENSGACG00000019620	114.336939072428	126.456650092826	121.858056394099
ENSGACG00000019626	42.0647010414612	43.0115430036758	44.6736377489978
ENSGACG00000019627	0.941044766028216	1.49251411053765	0.841455505546192
