genes	logFC	logCPM	LR	PValue	FDR
mecp2	-1.03434989182205	1.79801240891979	0.831837974143908	0.361741597526323	0.999874956251559
atf2	-1.03358423439701	1.48970534941668	0.517323985994926	0.471985431006528	0.999874956251559
CABZ01006254.1	-1.03353990756042	2.72889940143124	2.32513884822975	0.127298861150798	0.999874956251559
drd4-rs	-1.03276390318503	1.5871967982549	0.607735830395344	0.435641585815636	0.999874956251559
CABZ01084869.1	-1.03205557768376	1.88498166123479	0.930234088218973	0.334802104790876	0.999874956251559
AL954146.2	1.03063973625663	1.70829958289998	0.747308628216275	0.38732967505122	0.999874956251559
ANPEP (5 of 5)	1.02853784351236	2.49932836780513	1.8948278289989	0.168658393907419	0.999874956251559
NAV1 (1 of 3)	-1.02701204565051	1.96680423114884	1.02229369140841	0.311975556295166	0.999874956251559
nkx3-1	1.02693602193825	1.73050283153945	0.766442706551124	0.381319784181575	0.999874956251559
gdnfa	-1.02682656526162	1.75555070940664	0.773556261457922	0.379119137835123	0.999874956251559
BX511129.1	-1.02663639140455	1.5986652400376	0.612027514462972	0.434025434855508	0.999874956251559
plekhs1	1.0261724463482	2.55151953100245	0.635730257636671	0.425261175185638	0.999874956251559
FAT1 (2 of 2)	-1.02596573882308	2.47964888728904	1.80078683976561	0.179617398889353	0.999874956251559
si:ch73-226l13.2	1.02404372844746	2.26474504504469	1.4727651310143	0.224909924591829	0.999874956251559
sorbs2a	-1.02354500971965	2.67179197366452	2.16338889217479	0.141332682954329	0.999874956251559
CU234171.2	1.02346618083141	1.90792824678091	0.968240450125356	0.325119397902987	0.999874956251559
CABZ01079057.1	-1.02323402302271	1.75694347029236	0.76999157974925	0.380219657209113	0.999874956251559
cubn	-1.02178723643993	2.15203984275189	1.26091772547836	0.26147744915201	0.999874956251559
hs3st3b1b	-1.02140876122008	2.58205867956637	1.97653498113686	0.159755915698471	0.999874956251559
si:ch73-347c12.3	-1.02123261983295	1.76046160512753	0.770997506463636	0.379908642521177	0.999874956251559
si:ch211-69i3.3	1.02049812862699	2.69222903847592	2.25227422889136	0.133418195261548	0.999874956251559
clock	-1.01964805107651	1.95775100997146	0.997307584650261	0.317962871773366	0.999874956251559
SHARPIN (2 of 2)	-1.01945226831641	1.76066340873461	0.768749359041373	0.38060422637464	0.999874956251559
KCNAB3	-1.01944573743576	1.81647380417193	0.830123266005972	0.362236887779175	0.999874956251559
colm	-1.01907694629801	1.67929928032873	0.682986954331832	0.408560070866724	0.999874956251559
SNCAIP	-1.01773564608538	2.99411882364695	2.87714596375235	0.0898451351948603	0.999874956251559
slc1a7a	-1.01767915929897	1.75772284529141	0.76300733018908	0.38238902192005	0.999874956251559
thsd7ba	-1.01639324357896	2.80220762237054	2.41285163388306	0.120342968160038	0.999874956251559
