genes	logFC	logCPM	LR	PValue	FDR
prdm5	0.128976820681205	3.32355344003447	0.0986907486745761	0.753406479788521	0.999801409028399
prkar1aa	0.128973995785618	7.3724426487453	1.34083989048796	0.246885906146432	0.999801409028399
IP6K1	-0.128970753763368	2.42735283895435	0.0434873048189611	0.8348103987798	0.999801409028399
SON	0.128907486346282	3.78783470867247	0.136967334169654	0.711314701950907	0.999801409028399
CDC42BPA (2 of 2)	0.128901097657828	7.18628202882439	1.16052592564308	0.28135649479313	0.999801409028399
pskh1	0.128899610135898	5.87841377508856	0.262674836742395	0.6082884328455	0.999801409028399
gdf9	-0.128881014811053	5.68253981756043	0.313665227541756	0.575439716164011	0.999801409028399
ndrg1b	-0.128861674032582	6.34774418397915	0.0884575427099117	0.766147305576587	0.999801409028399
med23	0.128857022469508	6.36263925489964	0.48134112839319	0.487815467790903	0.999801409028399
mogat3a	-0.128854067414477	4.99553025647956	0.297069430335288	0.585725484330567	0.999801409028399
BDP1 (1 of 2)	0.128808025988399	7.03318519249137	1.10669971535091	0.292800483944373	0.999801409028399
smndc1	0.128774313631411	6.41114459547753	0.644449794207976	0.422104040617182	0.999801409028399
cltcb	-0.128737809054757	7.51701169545473	1.47146448044179	0.225114773768214	0.999801409028399
si:dkey-250k15.4	-0.12869608974243	6.38489979508994	0.503437981441509	0.477993385603036	0.999801409028399
AGXT2L2	-0.128677135641425	3.43622402234376	0.105283697557861	0.745578829073513	0.999801409028399
insig2	0.128654878249904	3.48157358386178	0.0648186003166025	0.799035942179001	0.999801409028399
mlx	-0.128591284600127	4.86094863329927	0.236800206703916	0.626526786569686	0.999801409028399
nxn	0.128574854172215	5.83707700144659	0.32480244824864	0.568735742761417	0.999801409028399
BX571823.1	-0.128570909579807	6.64896382310685	0.380752393170331	0.537200843112538	0.999801409028399
klhl17	0.12856819126986	3.18402208421908	0.0873631659061748	0.767556495960304	0.999801409028399
DOM3Z	-0.128564611872084	5.50609038418045	0.344796024162581	0.557073861583009	0.999801409028399
TRIP6	0.128561730723203	7.61780371203288	1.31624727234345	0.251266660102836	0.999801409028399
acss1	0.128536453583457	6.52940832170951	0.730706257031522	0.392654358861578	0.999801409028399
rap1a	0.128534124480491	7.32872258349436	1.25421548434937	0.262748867310264	0.999801409028399
zgc:154075	-0.128533371004981	4.12605558764433	0.150315372633437	0.698234158956691	0.999801409028399
SRPRB	0.128520957233699	7.0832727323217	0.607122407467015	0.435873336342928	0.999801409028399
glceb	0.128510848271912	6.92541534415466	1.02480117819555	0.311382857020189	0.999801409028399
CABZ01088509.1	0.12849053136819	2.20342130481872	0.0340374887831412	0.853627097068762	0.999801409028399
tmem56a	0.128460548790438	4.8712252893352	0.206782278772953	0.649301196398552	0.999801409028399
txnl4a	-0.128441300195142	6.35810172009195	0.627531645698514	0.428262170586097	0.999801409028399
si:dkey-222f8.3	0.128425837370688	6.229820521453	0.591427741225605	0.44186755052489	0.999801409028399
si:dkey-267l16.1	0.128411044662157	1.74483388894378	0.0191679038802679	0.88988620625226	0.999801409028399
nkain1	0.128383538860966	5.77149175508198	0.257419553880164	0.611898524043594	0.999801409028399
DDB1 (1 of 2)	-0.128351287663575	6.25936240429404	0.483304644452803	0.486929249275647	0.999801409028399
slc23a2	0.128325864560436	6.36572764062796	0.497763907494214	0.480484292999112	0.999801409028399
NFX1	-0.128320358845274	7.49360878501969	0.864271565605546	0.352546078653514	0.999801409028399
erp44	-0.128316292709667	6.5086751856365	0.753705965865206	0.385305430610484	0.999801409028399
gatsl2	0.128293699429503	8.22878968314536	2.14432274338507	0.143098172363647	0.999801409028399
NR1H3	-0.128245124906291	6.32536331776728	0.428059814769345	0.51294250640834	0.999801409028399
rbm46	-0.128242023611405	5.76068239689633	0.508150453993138	0.4759406083513	0.999801409028399
kbtbd8	0.128181336314026	6.60782997355466	0.600563907327452	0.438362950745905	0.999801409028399
rac1	0.128178380322515	9.20391912256592	2.52410414371082	0.112118439206872	0.999801409028399
si:dkey-285e18.8	-0.12811097734118	2.4169964668578	0.0423404959390083	0.836972089009078	0.999801409028399
ube3a	0.128083532725077	7.79717689471772	1.69897788134541	0.192421702198719	0.999801409028399
setd8b	0.128082080654384	8.92611541766733	1.95071042669876	0.162510316052568	0.999801409028399
fam49ba	-0.128075845260354	6.28235450407258	0.45727497836854	0.498900276904613	0.999801409028399
ror2	0.128052173421834	7.86710160345094	1.66503274146252	0.196925180902543	0.999801409028399
MFN1 (1 of 4)	-0.128018818024406	4.11992830682727	0.169459476972658	0.680592634965656	0.999801409028399
gpt2l	0.128013862148716	2.16075583124419	0.0322115051698919	0.857564243625348	0.999801409028399
hnrnpa3	0.128012254192134	1.95693552468602	0.0252739886358765	0.873686246104046	0.999801409028399
hspa8l	-0.128005556918204	4.4267882385072	0.0813503254146664	0.775475763849919	0.999801409028399
ZRANB1 (1 of 2)	-0.127981285757141	6.62567982986019	0.500050495748318	0.479477935635224	0.999801409028399
adcy5	0.127957125820854	7.29474071931372	0.918883773069525	0.337768227781558	0.999801409028399
zgc:56231	0.127938471780391	8.96765005066201	0.220854641908171	0.638389494319784	0.999801409028399
EIF2A	-0.127870118629028	4.3098002396924	0.139627724890124	0.708651384899632	0.999801409028399
si:ch211-213j22.1	0.127865785822214	2.03268263303418	0.0276712577686125	0.867884038224557	0.999801409028399
paxip1	-0.127825275607417	8.29852667923073	0.58481158072706	0.444432490912764	0.999801409028399
sb:cb54	0.127768341350789	3.97246420502578	0.132309210129891	0.716049683859217	0.999801409028399
pes	-0.12774446732167	6.27011069893791	0.424124054148509	0.514886361802871	0.999801409028399
MSANTD4	-0.12774094490326	3.02681102266207	0.0751504699481696	0.783980216424756	0.999801409028399
ARHGAP32 (1 of 2)	0.127738210319462	5.1494389350652	0.30202413869424	0.582616241516905	0.999801409028399
itgb1a	-0.127737762945946	4.41502402970646	0.125968185691693	0.722649546670534	0.999801409028399
chgb	0.127728968762819	2.56346348924394	0.0489386174650179	0.824920558184079	0.999801409028399
KIF13A	-0.127727289383289	6.43868514150832	0.358006346115137	0.549615549959328	0.999801409028399
prpf18	-0.127716075059397	5.70524445484645	0.474500068535202	0.490924178583502	0.999801409028399
adam15	0.12767957996416	3.18616054109128	0.0678656679277387	0.794470095011492	0.999801409028399
shoc2	0.127643763395297	7.88359870318096	1.36059103503123	0.243435076334822	0.999801409028399
rbm24b	-0.127616729202836	3.34559615649033	0.0976206401399631	0.754703861074855	0.999801409028399
lrpap1	-0.12756875720681	6.98246928732888	0.460285734842929	0.497490464903935	0.999801409028399
si:dkey-153m14.1	-0.127524634787111	5.39769793586291	0.0952173432774135	0.757646304186073	0.999801409028399
gpt2	0.127523161733247	8.9189636729478	2.47120364841189	0.115949101873424	0.999801409028399
klf9	-0.127513137481043	3.82299116506609	0.113521588182463	0.736169934307185	0.999801409028399
C25H11orf74	-0.127452726855323	5.68766615526061	0.451216579974614	0.501757785450594	0.999801409028399
celf1	0.1274386582375	7.91276150903286	0.704903197557999	0.40114103717237	0.999801409028399
gid8b	0.127432947260211	6.76452605057684	0.921006508347495	0.337210834761026	0.999801409028399
arih1l	0.127413078710506	6.87943828520081	0.514472001019179	0.473209342880191	0.999801409028399
tada2a	-0.127400587802629	4.60899921120408	0.230546155871527	0.631119157552988	0.999801409028399
ENGASE	-0.127343325015304	4.29507833346069	0.191427761568158	0.661730951218661	0.999801409028399
dnajb1a	-0.127338548309749	5.64793196828687	0.120784074201953	0.728185648877687	0.999801409028399
als2b	0.127319789595783	6.252129696295	0.358249424911586	0.549480071078704	0.999801409028399
RNF167	0.127309491071143	5.89840008167906	0.421405504800972	0.516236556613365	0.999801409028399
ube2g1b	0.127279174257762	7.75698388332439	1.33580485355502	0.247775147856124	0.999801409028399
rab11al	-0.127256692030153	5.08253408533247	0.18117185442334	0.670368095606075	0.999801409028399
fbln5	-0.127238444751509	1.98070380849928	0.0256840661116839	0.872674304539787	0.999801409028399
mbip	-0.12723207123571	5.46819720809857	0.244241897485558	0.621159040252908	0.999801409028399
tmem53	-0.127181296991064	5.62702621676223	0.175449784671267	0.67531314290422	0.999801409028399
tmed10	0.127173937726779	6.60764034659353	0.723757978646614	0.394913983807532	0.999801409028399
kdm1a	-0.127092338893302	7.31160031335236	1.07405771198272	0.300030700168917	0.999801409028399
rab5aa	-0.127085231623227	7.30111188676518	0.957516771401886	0.327813319430761	0.999801409028399
bud31	0.127075387641728	6.68592882351433	0.759000105626121	0.383641618263258	0.999801409028399
thoc3	-0.12705783812021	7.75593720546617	1.51602979717445	0.218221293344657	0.999801409028399
DYDC2	0.12704204494504	1.99642265093139	0.0261341792268921	0.87157306079894	0.999801409028399
BRD1 (1 of 2)	0.127031277976969	7.12998093759324	0.829383941396799	0.362450729267317	0.999801409028399
znf238	0.126890103747359	5.23517414978849	0.2599530874237	0.610152386190695	0.999801409028399
pdcd5	-0.126803630498196	6.59873919208779	0.474716601443501	0.490825276279749	0.999801409028399
mapk1	0.126764893927501	5.29551215187881	0.251003453877174	0.616369399385866	0.999801409028399
szrd1	0.126632619560483	8.36350208954137	2.00303092566162	0.15698502423318	0.999801409028399
C5orf42	0.126620132107644	2.31892922936331	0.0374707058986006	0.84650983749885	0.999801409028399
znf687a	-0.126617650009039	6.34440532857751	0.29964627830809	0.584104257493691	0.999801409028399
hdhd1	-0.126607794274116	4.51528456022441	0.205031799722579	0.65068961482982	0.999801409028399
CABZ01113414.1	0.126588743969145	2.09724049833286	0.0292701185806024	0.864156835211534	0.999801409028399
znf438	-0.126551616749731	5.39891132028285	0.389270706192059	0.532682998772309	0.999801409028399
ran	-0.126540296696702	8.32979024558324	1.69860445225518	0.192470585485898	0.999801409028399
mob3a	-0.126519251493256	7.47718110581322	1.30383130145497	0.253514576503628	0.999801409028399
